"x1","x2","x3","x4","x5","x6","y","z"
0.18130347974915,-0.211119817588951,-1.51001856694668,1.20830625524885,-0.139401976036828,"a","0",0.455118965124711
-0.138891362439045,-1.46101934561566,-2.36154743692046,1.22274062205735,1.44039129739034,"a","0",0.356637583114207
0.00576418589988693,3.81008716981741,-3.74580062864526,5.49599341600901,-0.335563753077117,"a","1",0.90815206989646
0.38528040112633,0.665243462940788,-3.23372202033886,1.94159771354427,-0.406557832030307,"a","0",0.179665761534125
-0.370660031792409,0.461267280998901,0.750232060816806,0.579360157390593,3.35625650022485,"b","0",0.244261751417071
0.644376548518833,-3.38372482976813,-0.35932209364764,3.37047937566179,2.18187025605721,"b","0",0.315015480155125
-0.220486561818751,1.31958379909865,-0.902557897358581,-2.17443126305105,-3.51288925934356,"a","1",0.527880827197805
0.331781963915697,-2.04724717775942,-6.96229132674557,4.37188758511638,-0.769221585989789,"b","0",0.425086234463379
1.09683901314935,-1.7830431487086,-3.97296213448736,-4.09016641544636,-1.98431637479567,"b","0",0.478930552024394
0.435181490833803,1.8366823420433,-0.393921337388108,1.35258948549149,5.94317006656861,"b","1",0.844705067807809
-0.325931585531227,-0.90540129301646,-2.63410545903918,-6.82738305445092,-0.988669062692609,"b","0",0.159478964749724
1.14880761845109,-3.49674456000636,-2.39030679093302,0.98579703282669,2.29607956687831,"a","0",0.398002360481769
0.993503855962119,3.53980821977871,3.14862213899311,-6.27185252456813,0.192542498091778,"a","1",0.839165499433875
0.54839695950807,-4.75481385078504,0.526765045552024,-0.925939779861331,0.217660420289596,"b","0",0.377852618694305
0.238731735111441,1.14562305971917,-3.13153386491631,-7.02982180026584,0.990473898075447,"a","1",0.850141709903255
-0.627906076039371,2.03449849816922,-1.40608804500664,-2.55847931959499,-0.285286995338092,"b","1",0.524649829603732
1.36065244853001,-1.26193573332107,-0.854710444652609,-3.10466763973714,1.66587399211911,"a","0",0.692149916198105
-0.600259587147127,0.888574102823108,-2.04088554370531,2.21909861195187,1.11964754696756,"a","1",0.885895550018176
2.18733299301658,0.87826077677711,-2.89216083148369,-2.32848852034282,-3.37019189141502,"a","1",0.885173118440434
1.53261062618519,2.08124630582902,-0.155412246001183,-3.0743804074902,-1.11122462516807,"a","1",0.685826907632872
-0.235700359100477,0.968198775905044,2.22358415855929,4.88606275125902,-1.04670624662119,"b","1",0.512081457767636
-1.02642090030678,-0.48976755818505,0.680556010701886,6.67668163868829,-1.01220865266752,"a","0",0.273982301354408
-0.710406563699301,1.83198411588042,-0.600441038147283,4.37392153684099,2.13056977043969,"b","1",0.868016389897093
0.25688370915653,1.60124471301953,1.16346073430647,-5.9649700205658,2.97405406874868,"b","1",0.739058022154495
-0.246691878462374,-1.87313806827159,2.38175510115449,5.10661233038103,-1.84360189857413,"a","0",0.0408699768595397
-0.347542599397733,-2.80157486799146,-0.421541874745091,-4.91415028295881,1.08287093140517,"a","0",0.00839260057546198
-0.951618567265016,0.320555079986356,1.36741559683762,-0.287804087927227,-2.33953585205967,"b","0",0.288923762738705
-0.0450277248089203,-0.547924749550365,-3.43671872125789,2.93783281325094,-1.11416075337524,"b","0",0.122172153554857
-0.784904469457076,-1.97107822512459,-0.748952064506612,-0.855548321560101,0.596931087256251,"a","0",0.452169555239379
-1.66794193658814,0.167861359030066,-1.26089482648213,-0.601571214471262,-0.37784557822903,"b","0",0.394458656432107
-0.380226520287762,-2.63999305297381,0.586993510680123,0.50152970492221,-1.36090040624553,"b","0",0.0433348803780973
0.918996609060766,0.322452702652398,1.07195854152895,1.71143208842609,-2.51489708347359,"b","0",0.147201331332326
-0.575346962608392,-1.24985677508384,-0.370853936992013,1.64540271629303,-0.62353307337364,"b","0",0.343488365411758
0.607964322225033,1.91432854838496,-2.2986426683694,-6.90544501546654,0.104996091538331,"a","1",0.805560391629115
-1.61788270828916,4.84897828232307,-2.78914265035416,-0.702592936239577,1.12446762493,"b","1",0.843818952795118
-0.0555619655245394,-1.83195848737358,0.835561831806238,1.1473540928199,-1.75163364672506,"b","0",0.258459618547931
0.519407203943462,2.11532834188595,4.07051055682625,2.36296004655739,1.1735119255818,"b","1",0.636379399569705
0.301153362166714,1.65029945553657,-2.36140678478909,-1.26944113665052,-2.32767914174315,"b","1",0.978954765480012
0.105676194148943,-0.140388448610717,-1.15439601689158,-2.81060656173669,-1.09222404415976,"a","0",0.00870983325876296
-0.640706008305376,-0.907292748114029,0.992041680755828,-5.47035120638392,0.900754339737162,"b","0",0.147003607591614
-0.849704346033582,3.15061541367497,-1.66386135018849,-2.91522899567933,-1.38503094837034,"b","1",0.774023574544117
-1.02412879060491,-4.01091563647249,0.364716944461358,-0.486099702571687,-1.55919221793066,"b","0",0.318450123537332
0.117646597100126,-1.28638958318733,-0.142788350935081,-2.54082419549277,-0.094665319841128,"a","0",0.31807602988556
-0.947474614184802,-2.87368688731555,-2.32875477170005,2.37881075248231,0.0708691311835601,"b","0",0.0261528852861375
-0.490557443700668,2.79062687789215,2.49432375341493,1.47000492359104,1.8689639174751,"b","1",0.541370694991201
-0.256092192198247,-0.381406865289714,2.53892351166891,-6.43495373874509,-0.46677204051143,"a","0",0.147262194892392
1.84386200523221,-1.04934239893934,3.0724185199716,1.26932737919332,-3.4015761659995,"b","0",0.476444995729253
-0.651949901695459,6.36808894813266,3.80398975854713,2.16681863287177,-1.31167619762718,"b","1",0.613390327664092
0.235386572284857,-0.100074535775256,-1.51908536376773,-1.04530795965805,-1.26094093669516,"b","0",0.348693608539179
0.0779608495637108,-0.887498623733047,-1.39344568952492,-0.105983047865457,-1.86465517860795,"b","0",0.193322794279084
-0.961856634130129,0.59973050027229,0.783654001475221,-1.72895322781493,0.643807404420053,"b","0",0.683803042164072
-0.0713080861235987,-3.13684924150994,1.89024292965488,-1.17354697114645,5.00353019211955,"a","0",0.180435120128095
1.44455085842335,0.980605285344135,-1.01887846867471,-4.02816050146925,1.58833494284017,"b","1",0.744116829009727
0.451504053079215,-0.192326402159934,-1.27003442520144,1.7008303985596,-0.309679119412557,"b","0",0.277609182521701
0.0412329219929399,0.937050245060292,-1.85481458266396,-4.89926636934195,1.00733436815937,"b","1",0.553556276019663
-0.422496832339625,-1.96474127187571,4.44660567218023,-2.36185862130847,2.88553648153383,"b","0",0.000648616114631295
-2.05324722154052,-2.04596768429589,-7.52449905612443,-3.65455227655396,-0.618534354340412,"b","0",0.249533757334575
1.13133721341418,-1.38682932655237,-0.502734101351639,-3.48367085742667,1.32896094105182,"a","0",0.696389215067029
-1.46064007092482,-1.53597914618556,0.114638631160602,-1.47422255917429,1.12379823291873,"a","0",0.447527726646513
0.739947510877334,2.59809993336718,-3.17882880898071,-1.94101006437104,-0.245269651590105,"b","1",0.551942117512226
1.90910356921748,3.15829112361618,1.15627768446191,-2.79984751672814,0.113092013274526,"b","1",0.754842771450058
-1.4438931609718,-0.313783906078134,-5.90126305143032,-1.0137355871305,1.30378200602488,"b","0",0.488027717918158
0.701784335374711,-0.717873121169361,2.86490658333576,-6.33959043231672,-0.0524772859930365,"b","0",0.082166692474857
-0.262197489402468,-0.658077660843337,-4.99008175461179,0.444153470085298,-0.679017992246544,"b","0",0.666058316128328
-1.57214415914549,0.138472955706033,-6.60820464029108,2.52738463582741,-1.18797996016211,"a","0",0.203203448094428
-1.51466765378175,0.19380846740211,-2.29069147737609,-5.13239476813563,0.581924152073783,"b","0",0.393049672711641
-1.60153617357459,0.580068775531141,0.486241181736964,-5.65240248637202,-0.110043995413827,"a","0",0.438488732324913
-0.530906522170303,-1.49335788209251,-1.95470149429249,8.92798844044184,-0.743476554386823,"b","0",0.300248825224116
-1.4617555849959,-1.69379277764064,-1.67786098583286,0.958028963250869,0.353176939318681,"b","0",0.0576902634929866
0.687916772975828,2.39415532749217,0.999614925173338,0.212771707619209,-1.54613384397995,"a","1",0.966206616722047
2.10010894052567,-1.09725472220665,-3.17670276446535,-0.794029822308074,-1.60483921669813,"b","0",0.424439426278695
-1.28703047603518,0.606091390450901,-0.257548637281418,1.97059104448297,2.74713226532627,"b","0",0.390965659404173
0.787738847475178,-0.113941067606664,1.49379897878818,0.148964244372928,-1.76271212536129,"b","0",0.178387241438031
0.76904224100091,-1.91569878430134,4.90196897012583,-2.18364780942693,0.631576121054756,"b","0",0.780426901299506
0.332202578950118,1.18212381882301,1.43835564372059,-1.72990426808817,-1.93677315727651,"a","1",0.552214991301298
-1.00837660827701,0.34620974698591,5.14428897650028,-1.37793882533421,-0.461219292990857,"b","0",0.107059573987499
-0.119452606630659,2.79956671242502,1.35948010058915,-1.27867758308968,0.780724564266967,"b","1",0.94953862670809
-0.280395335170247,0.234919169253976,-0.00972338047608075,-3.00679549438789,-2.01907356835728,"b","0",0.793404495576397
0.56298953322048,-0.663091516401706,-6.76960456874818,4.29640609376368,1.19007734225399,"a","0",0.597900804830715
-0.372438756103829,0.556589826610728,-3.67397565579193,0.375288622637954,0.437830457151106,"a","0",0.404818814480677
0.976973386685621,-2.37118329807068,-0.95688787121467,-3.09226731795298,-0.633212581289207,"a","0",0.0967847916763276
-0.374580857767014,-1.67178810678719,2.13681136756135,2.36499493979367,0.490933084805042,"b","0",0.197425857186317
1.05271146557933,1.02054650227886,-0.967540719534511,1.40091391471253,0.150089670526467,"a","1",0.604624585947022
-1.04917700666607,-0.666241802447897,1.63094586376451,-0.550318324731628,-1.67930006753813,"b","0",0.323050937615335
-1.26015524475811,-0.131921892704927,-3.19143405551622,1.60352746816028,-2.79412784041549,"b","0",0.0806381329894066
3.2410399349424,-0.230443418843899,-0.822389152051671,-3.62551598113775,0.212263537564127,"a","0",0.457454848336056
-0.416857588160432,-1.30102523754906,0.65101809743145,-0.79536101024827,-2.00944234018477,"b","0",0.0205409191548824
0.298227591540715,-4.03737731816483,-1.07815715449683,-3.9966188173089,-0.0704399787294381,"b","0",0.564299923134968
0.636569674033849,0.697669940353185,0.338495084949451,-4.73524173769439,-3.29615233096747,"b","0",0.197168463841081
-0.483780625708744,1.52327901529372,-2.01224407815977,-1.32559460072676,-1.85806497977508,"b","1",0.877065784763545
0.516862044313609,-2.57743247070025,1.12303566977851,0.672099204993938,0.544221628387224,"a","0",0.602464418159798
0.368964527385086,2.96480543691721,-0.243164677533772,-3.65202212273405,2.09064558918067,"b","1",0.502508563222364
-0.215380507641693,0.77030964737447,-0.141148039959386,-0.700232513137838,0.338557098430491,"a","1",0.877830079523847
0.0652930335253153,2.68328058998774,-5.84636125933844,-7.32178448354495,-1.98886996516038,"b","1",0.501953704515472
-0.034067253738464,-1.91434094248458,-2.02100574383622,-1.7869490077389,-0.830674796647959,"a","0",0.0789662399329245
2.12845189901618,0.333562576708502,-4.46893225469474,4.68266909890438,2.18727225333464,"a","0",0.412265193881467
-0.741336096272828,-0.200027917877617,-4.81715417286091,-4.6056635907189,1.03736851513581,"b","0",0.890333419200033
-1.09599626707466,1.53701486376355,-1.48164930253571,-4.77172808018678,1.57408067797875,"b","1",0.928170662140474
0.0377883991710788,-1.15171913582539,-0.48239510323681,-0.879445834028361,1.99340190757971,"b","0",0.295680700801313
0.310480749443137,-0.0201953439049222,0.850800677401858,2.1386829319325,0.754935954442195,"a","0",0.444777779746801
0.436523478910183,-3.55731829748789,3.27378795090097,4.94443666208118,2.21875999527285,"b","0",0.885202990844846
-0.458365332711106,-1.555242885741,1.33320089076775,10.6149629144153,-1.94642791147115,"a","0",0.459861843148246
-1.06332613397119,0.25006776733022,3.03621102227543,3.20357295229901,0.599290511611518,"b","0",0.352142808958888
1.26318517608949,-1.41264298477645,-1.5789308629036,2.68581410621465,-0.678964642652928,"a","0",0.184068591799587
-0.349650387953555,-0.08713897162296,-0.923520519566361,8.11169646826376,0.403477790183003,"a","0",0.830817900132388
-0.865512862653374,-0.93585194785044,3.25550665327876,-1.20369721547786,2.65079594185103,"b","0",0.32094332575798
-0.236279568941097,1.21386027232298,0.00362155181431135,-0.853397622042687,1.00758696404566,"b","1",0.835911244386807
-0.197175894348552,2.33697661749913,-5.04073414705012,1.0130805984498,-1.25927338758429,"b","1",0.972897689323872
1.10992028971364,-1.64500282561505,-2.53966655727637,-5.68035217936211,-0.70030822583449,"a","0",0.0820695071015507
0.0847372921971965,-0.614073117189457,3.0227761794982,-7.34174662171195,-1.90267725361629,"b","0",0.440324243158102
0.754053785184521,2.87952251673948,-1.83221177303238,7.22715749615307,-0.179628502497982,"b","1",0.953268447890878
-0.499292017172261,-4.39784650836741,1.00033239833137,-2.29998297004152,-0.999193796157446,"a","0",0.907221054425463
0.214445309581601,-0.63967558348147,0.0426680870419353,-1.8315234271722,1.58314538992672,"a","0",0.40110730798915
-0.324685911490835,4.12940856828669,-1.48907282204899,-3.97182306395774,-0.985455208587343,"a","1",0.928719028364867
0.0945835281735714,4.38718013812851,-1.05235917721914,0.576290386663979,1.4206294220239,"a","1",0.923982999287546
-0.895363357977542,0.313190646700299,1.17516164357428,2.36456208974276,1.4414602677348,"a","0",0.361631779000163
-1.31080153332797,-1.72721790122728,0.628736486676736,-0.914444951493632,-0.870660432129308,"b","0",0.154628182062879
1.99721338474797,0.330914838980876,3.7040104196975,0.058818774189493,2.85298348619265,"a","0",0.043575344607234
0.600708823672418,-1.30554879189404,-0.59945935330481,3.80557165971494,0.0538486106558048,"b","0",0.48786195134744
-1.25127136162494,2.90563456458297,-2.76962412608005,-0.0430723080551711,-1.30563684409209,"a","1",0.861109367338941
-0.611165916680421,-1.61296531140609,0.49770930473833,-2.24537388870802,0.148798702383711,"a","0",0.30488715460524
-1.18548008459731,0.745823190417496,2.11600365973254,-0.242440325786035,-1.98192503694396,"b","1",0.593370056478307
2.19881034888372,1.23970014913738,6.84590086718098,-3.36930538419199,1.30198655913901,"a","1",0.633400011342019
1.31241297643351,-1.5150203213917,-1.3910490393112,0.407552334558122,-1.79033597622004,"b","0",0.416967103490606
-0.265145056696353,1.70304936301237,-0.9790607157248,-3.5917031365934,2.58598587001894,"a","1",0.834060153923929
0.54319405923209,-1.49585994183261,2.64747963119385,5.5757017811067,-4.14841317139239,"b","0",0.111835680902004
-0.41433994791886,1.26047965930796,3.84385837951339,-9.94609561752385,-2.22492024458725,"b","1",0.889673264697194
-0.476246894615578,2.1933232662071,-1.97604556981493,1.60517654324271,-0.676691784920009,"b","1",0.850495090708137
-0.788602837850243,-1.97688584476641,1.99371136483324,-1.95210889184364,-1.40139503994143,"b","0",0.171132324263453
-0.594617267459511,2.2159900819592,-1.69547254212702,7.9485952325992,2.69389034264912,"b","1",0.974924457259476
1.65090746733669,-0.979065742424825,-2.88653481072672,-0.937853722749238,-0.12085194385201,"b","0",0.0387073052115738
-0.0540281250854405,0.588706776873936,1.87008270570077,1.92734944159757,0.709608831249584,"a","0",0.1437661962118
0.119245236427584,0.403674944577539,0.319493316603213,1.54757587681736,1.41473911466231,"b","0",0.40510275377892
0.243687429599092,-0.854392772676404,1.16799263442666,0.990689637347109,0.305755902714129,"b","0",0.266872858162969
1.23247587848534,0.53620573999557,-1.74151049016585,2.07247934140262,1.92202007527155,"b","0",0.151839309837669
-0.51606383094478,-2.46086185084767,5.38493386778029,7.98965493553636,0.879432453744263,"b","0",0.339665153529495
-0.992507150392037,-0.272273744369929,1.99586402714312,3.71003529472269,1.39642760837864,"b","0",0.222951971460134
1.67569693240319,1.65158166333034,-1.1232072769561,0.78569659551032,-2.97201492870975,"b","1",0.832983311032876
-0.441163216905286,-4.34824929845863,2.10824679303138,7.16106487594975,-2.25264346814177,"b","0",0.455665285466239
-0.723065969939874,-2.97585237471651,-3.64354315168103,2.33279099675984,-4.45281497197321,"b","0",0.397587325656787
-1.23627311888329,-2.32387511519394,-0.413250380847681,2.60133439640662,-0.506545727487847,"b","0",0.46331622148864
-1.2847157223178,-3.17817938829086,4.21007369604157,4.98012059447401,2.8635129923962,"b","0",0.0346872375812382
-0.573973479297987,0.839166078592718,-0.566517934813033,0.644426504079872,-1.95680566443205,"a","1",0.608600712846965
0.617985817166529,-1.98585669951202,2.73147111598665,2.90196276583056,0.630126444496641,"a","0",0.119044510414824
1.10984813892972,-4.32909417065795,-0.665766000569737,-1.09792087252907,0.881912328373948,"b","0",0.444848116021603
0.707588353835588,-1.2751375301609,-6.89407920091867,0.499344261584585,0.477052798580961,"b","0",0.492315185256302
-0.363657297095253,-0.781270502949612,-2.64063763669829,0.158570509309836,-0.568445228884494,"b","0",0.38367369887419
0.0597499373846007,1.71357094755622,0.668207067104911,-2.55893215012916,-1.2362880852471,"b","1",0.727560037979856
-0.70459646368007,-2.20750427199766,4.33965813280202,8.13861287571943,-1.27353592120916,"b","0",0.214060816913843
-0.71721816157401,2.32257851147739,-1.7802063750025,-2.23559039755535,0.0349064943193102,"a","1",0.920881722122431
0.88465049897692,0.79672543125721,0.827937034147653,-1.42311764268809,2.59927682217563,"b","1",0.779434266267344
-1.01559257860354,0.724704315271089,-2.8944578684387,5.29766956142978,-1.58701497028785,"a","1",0.60852892906405
1.95529396549246,-1.705051340629,-3.0493687240014,-0.0824889169159124,-0.245068774226097,"a","0",0.036310660187155
-0.0903195939658516,3.90733575979608,-2.33194993025047,4.67250570875695,0.198536313201563,"b","1",0.897967861499637
0.214538826629216,-0.32854166419431,4.10718620200074,-2.42942848365924,1.58282698021355,"a","0",0.475898987613618
-0.738527704739573,-3.64979516835667,2.8209302697327,-0.051366637221755,-0.462656234048698,"b","0",0.028756380546838
-0.57438868976327,-0.407712942784992,1.7809954719531,-1.00374751370568,1.27543461485065,"a","0",0.69842898612842
-1.31701613230524,-3.8688881414641,3.34638766030943,-3.87645456162665,-2.99346561614951,"b","0",0.383378794649616
-0.182925388372727,-0.621020231573347,-1.27327499020052,-1.21324781346804,1.43679931088621,"b","0",0.416649132501334
0.418982404924464,-0.844454006379238,2.27873081067936,-2.62106855866074,0.192742015540377,"a","0",0.123551928205416
0.32430434416138,1.36365938080682,0.628887833614648,3.4297892997882,-2.19129054865703,"a","1",0.514693577075377
-0.781536487054751,2.01899237147498,-3.14730277443845,-1.16393433209451,-4.66071727264353,"b","1",0.639226544648409
-0.788621970854002,-1.45220992980231,-2.49318666684523,-0.331124817777195,-0.730673269862603,"b","0",0.327110498212278
-0.502198718342861,1.61221773675005,0.150158795757437,-3.31137877121921,1.33772146425224,"b","1",0.862728981301188
1.49606066984635,2.84864621933753,0.616890184489633,0.860796022443718,0.638110591836632,"b","1",0.522864498430863
-1.13730362066574,-1.56828800968529,-0.964075255982934,-6.44774542761452,-0.728332779570815,"a","0",0.0824387664906681
-0.179051594380198,-1.30480873299867,-2.98947373135961,-11.7994871371329,0.100130712655178,"b","0",0.192304729251191
1.90236182167893,1.30155672630736,-6.27267582146747,7.52042537306333,0.311981203800072,"b","1",0.870687349699438
-0.100974885328808,0.366095939887871,1.2757064383233,3.02904678969079,-1.50482105238984,"a","0",0.464576654834673
-1.35984070382139,1.09754992088857,-0.88581512741129,2.53891453624178,0.109110157862738,"b","1",0.534783642040566
-0.664769435274062,2.80936858909512,1.64748264954384,-8.94603306321197,0.224537093936318,"a","1",0.88819169672206
